Time,name,time_range_one,max_1,min_1,average,time_range_two,max_2,min_2,time_range_three,max_3,min_3
2022-03-09,SPS.FBD,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,SHAHDARA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,NANDI.PUR,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,JAGRAN,0100----2400,4,4,4,0100----1600,4,4,1700---2400,4,4
2022-03-09,MALAKAND...III,0100----2400,28,24,26.2121212121212,0100----1600,28,24,1700---2400,28,26
2022-03-09,NEW.BONG.ESCAPE,0100----2400,85,57,71.7575757575758,0100----1600,80,57,1700---2400,85,60
2022-03-09,PATRIND,0100----2400,30,25,26.7272727272727,0100----1600,30,25,1700---2400,27,26
2022-03-09,DARAL.KHWAR..BEHREN.,0100----2400,6,6,6,0100----1600,6,6,1700---2400,6,6
2022-03-09,GUL.PUR,0100----2400,48,44,46.2727272727273,0100----1600,48,45,1700---2400,48,44
2022-03-09,KAPCO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,HUBCO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,KEL,0100----2400,92,0,70.0909090909091,0100----1600,92,0,1700---2400,92,0
2022-03-09,AES.LALPIR,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,AES.PAKGEN,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,SEPCOL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,HCPC,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,UCH,0100----2400,538,516,530.030303030303,0100----1600,538,524,1700---2400,532,527
2022-03-09,ROUSCH,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,FKPCL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,SABA,0100----2400,122,0,83.6969696969697,0100----1600,122,0,1700---2400,122,98
2022-03-09,JAPAN,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,LIBERTY.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,AEL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,DAVIS,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,AGL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,ATLAS,0100----2400,176,0,138.575757575758,0100----1600,176,0,1700---2400,175,175
2022-03-09,ENGRO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,SAIF,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,ORIENT,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,NISHAT.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,NISHAT.CHUNIAN,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,FOUNDATION,0100----2400,170,80,163.787878787879,0100----1600,170,80,1700---2400,170,164
2022-03-09,SAPPHIRE,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,LIBERTY.TECH.,0100----2400,197,0,115.30303030303,0100----1600,195,0,1700---2400,197,35
2022-03-09,HUBCO.NAROWAL,0100----2400,157,0,93.7272727272727,0100----1600,150,0,1700---2400,157,0
2022-03-09,HALMORE,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,UCH.II,0100----2400,377,276,361.757575757576,0100----1600,377,276,1700---2400,369,363
2022-03-09,BHIKKI..QATPL.,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,SAHIWAL..COAL..HSR.,0100----2400,1256,666,1152.09090909091,0100----1600,1255,666,1700---2400,1256,1253
2022-03-09,H.B.SHAH,0100----2400,1183,851,1050.48484848485,0100----1600,1177,851,1700---2400,1183,854
2022-03-09,RESHMA.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,GULF.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,BALLOKI,0100----2400,1193,853,1003.48484848485,0100----1600,1168,853,1700---2400,1193,855
2022-03-09,PORT.QASIM.COAL,0100----2400,1260,662,1174.78787878788,0100----1600,1252,662,1700---2400,1251,1246
2022-03-09,ENGRO.THAR.COAL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,CHINA.HUBCO.COAL,0100----2400,1263,554,1137.54545454545,0100----1600,1263,554,1700---2400,1261,1256
2022-03-09,LUCKY.COAL,0100----2400,611,0,455.545454545455,0100----1600,611,547,1700---2400,606,0
2022-03-09,JDW.II..SADIQ.ABAD.,0100----2400,22,19,20.1212121212121,0100----1600,22,19,1700---2400,21,20
2022-03-09,JDW.III..GHOTKI.,0100----2400,21,20,20.9393939393939,0100----1600,21,21,1700---2400,21,20
2022-03-09,RYKML,0100----2400,20,3,18.5151515151515,0100----1600,20,18,1700---2400,20,19
2022-03-09,CHINIOT.POWER,0100----2400,41,0,39.4848484848485,0100----1600,41,41,1700---2400,41,40
2022-03-09,FATIMA.ENERGY..FEL.,0100----2400,46,24,35.6969696969697,0100----1600,46,33,1700---2400,38,24
2022-03-09,HAMZA.SUGAR,0100----2400,14,0,12.9393939393939,0100----1600,14,13,1700---2400,14,13
2022-03-09,THALL.POWER..LAYYAH.,0100----2400,21,19,20,0100----1600,21,19,1700---2400,21,20
2022-03-09,ALMOIZ.INDUSTRIES.LIMITED,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,CHANAR.ENERGY.LIMITED,0100----2400,17,0,14.7575757575758,0100----1600,17,16,1700---2400,16,0
2022-03-09,CHASHNUPP...I,0100----2400,304,304,304,0100----1600,304,304,1700---2400,304,304
2022-03-09,CHASHNUPP.II,0100----2400,314,314,314,0100----1600,314,314,1700---2400,314,314
2022-03-09,CHASHNUPP.III,0100----2400,157,0,10.3939393939394,0100----1600,157,0,1700---2400,0,0
2022-03-09,CHASHNUPP.IV,0100----2400,318,318,318,0100----1600,318,318,1700---2400,318,318
2022-03-09,K.2,0100----2400,1043,1039,1040.84848484848,0100----1600,1043,1039,1700---2400,1043,1040
2022-03-09,K.3,0100----2400,200,106,180.666666666667,0100----1600,198,106,1700---2400,200,191
2022-03-09,QUAID.AZAM.SOLAR,0100----2400,76,0,16.2424242424242,0100----1600,76,0,1700---2400,14,0
2022-03-09,APPOLO.SOLAR,0100----2400,77,0,16.4545454545455,0100----1600,77,0,1700---2400,14,0
2022-03-09,BEST.GREEN.SOLAR,0100----2400,76,0,16.3333333333333,0100----1600,76,0,1700---2400,14,0
2022-03-09,CREST.ENERGY.SOLAR,0100----2400,78,0,16.4848484848485,0100----1600,78,0,1700---2400,14,0
2022-03-09,FFCEL.WIND,0100----2400,12,0,2.03030303030303,0100----1600,12,0,1700---2400,2,0
2022-03-09,ZEPL.WIND,0100----2400,13,0,2.78787878787879,0100----1600,13,0,1700---2400,5,0
2022-03-09,TGF.WIND,0100----2400,9,0,2.48484848484848,0100----1600,8,0,1700---2400,5,0
2022-03-09,FWEL.I.WIND,0100----2400,25,0,9,0100----1600,7,0,1700---2400,23,3
2022-03-09,FWEL.II.WIND,0100----2400,11,0,3.90909090909091,0100----1600,11,0,1700---2400,11,0
2022-03-09,SAPPHIRE.WIND,0100----2400,10,0,2.87878787878788,0100----1600,10,0,1700---2400,7,0
2022-03-09,METRO.WIND..MPCL.,0100----2400,31,0,5.15151515151515,0100----1600,31,0,1700---2400,10,0
2022-03-09,YOUNIS.WIND,0100----2400,20,0,4.18181818181818,0100----1600,20,0,1700---2400,8,0
2022-03-09,TAPAL.WIND.TWEPL.,0100----2400,5,0,2,0100----1600,5,0,1700---2400,5,0
2022-03-09,MASTER.WIND..MWEL.,0100----2400,17,0,2.75757575757576,0100----1600,17,0,1700---2400,1,0
2022-03-09,TAPAL.WIND..2,0100----2400,19,0,6.66666666666667,0100----1600,12,0,1700---2400,16,1
2022-03-09,GUL.AHMED.WIND,0100----2400,22,0,4.63636363636364,0100----1600,22,0,1700---2400,9,0
2022-03-09,ARTISTIC.WIND..2,0100----2400,18,0,5.36363636363636,0100----1600,18,0,1700---2400,10,0
2022-03-09,SACHAL.WIND,0100----2400,20,0,4.18181818181818,0100----1600,20,0,1700---2400,7,0
2022-03-09,UEP.WIND.POWER,0100----2400,22,0,6.03030303030303,0100----1600,8,0,1700---2400,13,0
2022-03-09,ARTISTIC.WIND,0100----2400,15,0,5.60606060606061,0100----1600,15,0,1700---2400,11,0
2022-03-09,JHIMPIR.POWER,0100----2400,22,0,3.84848484848485,0100----1600,22,0,1700---2400,9,0
2022-03-09,HAWA.WIND..HEPL.,0100----2400,28,0,4.48484848484848,0100----1600,28,0,1700---2400,8,0
2022-03-09,TGT.WIND,0100----2400,17,0,3.96969696969697,0100----1600,17,0,1700---2400,7,0
2022-03-09,TGS.ENERGY,0100----2400,11,0,3.72727272727273,0100----1600,11,0,1700---2400,6,0
2022-03-09,TRICON.BOSTON..A.,0100----2400,23,0,6.12121212121212,0100----1600,5,0,1700---2400,23,0
2022-03-09,TRICON.BOSTON..B.,0100----2400,18,0,5,0100----1600,7,0,1700---2400,14,0
2022-03-09,TRICON.BOSTON..C.,0100----2400,14,0,4.78787878787879,0100----1600,9,0,1700---2400,12,0
2022-03-09,MASTER.GREEN.WIND,0100----2400,17,0,3.63636363636364,0100----1600,17,0,1700---2400,4,0
2022-03-09,TRICOM.WIND,0100----2400,19,0,3.42424242424242,0100----1600,19,0,1700---2400,6,0
2022-03-09,TENAGA.WIND,0100----2400,19,0,6.33333333333333,0100----1600,12,0,1700---2400,16,3
2022-03-09,DAWOOD.WIND,0100----2400,15,0,3.18181818181818,0100----1600,13,0,1700---2400,15,0
2022-03-09,ZEPHYR.WIND,0100----2400,25,0,6.81818181818182,0100----1600,21,0,1700---2400,24,2
2022-03-09,INDUS.WIND,0100----2400,24,0,8.18181818181818,0100----1600,16,0,1700---2400,23,0
2022-03-09,DIN.WIND.ENERGY,0100----2400,10,0,3,0100----1600,5,0,1700---2400,10,1
2022-03-09,LIBERTY.WIND.I,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,GUL.AHMED.WIND..II,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,METRO.WIND..II,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,NASDA.GREEN.WIND,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-09,LAKED.SIDE.WIND,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,TARBELA,0100----2400,835,80,398.333333333333,0100----1600,500,80,1700---2400,835,240
2022-03-10,TARBELA.Ext.4,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,MANGLA,0100----2400,618,483,497.69696969697,0100----1600,618,483,1700---2400,483,483
2022-03-10,GHAZI.BROTHA,0100----2400,870,0,414.242424242424,0100----1600,840,0,1700---2400,870,0
2022-03-10,WARSAK,0100----2400,154,35,76.1515151515152,0100----1600,65,35,1700---2400,154,60
2022-03-10,CHASHMA,0100----2400,72,47,59.0606060606061,0100----1600,72,47,1700---2400,71,54
2022-03-10,JINNAH.HYDEL,0100----2400,35,15,27.3939393939394,0100----1600,35,30,1700---2400,30,15
2022-03-10,ALLAI.KHWAR,0100----2400,121,0,63.4242424242424,0100----1600,30,0,1700---2400,121,30
2022-03-10,KHAN.KHWAR,0100----2400,34,34,34,0100----1600,34,34,1700---2400,34,34
2022-03-10,DUBAIR.KHWAR,0100----2400,50,0,27.8787878787879,0100----1600,50,0,1700---2400,45,0
2022-03-10,NEELUM.JEHLUM,0100----2400,248,200,233.69696969697,0100----1600,243,200,1700---2400,248,220
2022-03-10,GOLEN.GOL,0100----2400,7,5,5.84848484848485,0100----1600,7,6,1700---2400,6,6
2022-03-10,JAMSHORO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,KOTRI,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,LAKHRA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,GUDDU...1.4,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,GUDDU...5.13,0100----2400,231.193,230.2092,230.537133333334,0100----1600,231.193,230.2092,1700---2400,231.193,230.2092
2022-03-10,GUDDU.747,0100----2400,382,377,379.757575757576,0100----1600,382,377,1700---2400,381,378
2022-03-10,QUETTA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,MUZAFFARGARH,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,MULTAN,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,GTPS.FAISALABAD,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,SPS.FBD,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,SHAHDARA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,NANDI.PUR,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,JAGRAN,0100----2400,4,4,4,0100----1600,4,4,1700---2400,4,4
2022-03-10,MALAKAND...III,0100----2400,32,26,29.4545454545455,0100----1600,32,26,1700---2400,31,30
2022-03-10,NEW.BONG.ESCAPE,0100----2400,82,67,70.3939393939394,0100----1600,82,67,1700---2400,70,67
2022-03-10,PATRIND,0100----2400,28,24,25.7878787878788,0100----1600,28,26,1700---2400,26,24
2022-03-10,DARAL.KHWAR..BEHREN.,0100----2400,6,6,6,0100----1600,6,6,1700---2400,6,6
2022-03-10,GUL.PUR,0100----2400,46,43,44.3939393939394,0100----1600,46,44,1700---2400,46,44
2022-03-10,KAPCO,0100----2400,355.875,0,161.259090909091,0100----1600,87.75,0,1700---2400,355.875,0
2022-03-10,HUBCO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,KEL,0100----2400,105,0,82.6060606060606,0100----1600,91,0,1700---2400,105,91
2022-03-10,AES.LALPIR,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,AES.PAKGEN,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,SEPCOL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,HCPC,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,UCH,0100----2400,537,520,527.030303030303,0100----1600,537,522,1700---2400,532,521
2022-03-10,ROUSCH,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,FKPCL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,SABA,0100----2400,124,0,101,0100----1600,124,0,1700---2400,122,122
2022-03-10,JAPAN,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,LIBERTY.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,AEL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,DAVIS,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,AGL,0100----2400,142,0,96.8787878787879,0100----1600,128,0,1700---2400,142,0
2022-03-10,ATLAS,0100----2400,174,0,147.636363636364,0100----1600,174,0,1700---2400,174,174
2022-03-10,ENGRO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,SAIF,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,ORIENT,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,NISHAT.POWER,0100----2400,178,0,92.3939393939394,0100----1600,99,0,1700---2400,178,0
2022-03-10,NISHAT.CHUNIAN,0100----2400,195,0,122.606060606061,0100----1600,195,0,1700---2400,178,8
2022-03-10,FOUNDATION,0100----2400,171,163,166.939393939394,0100----1600,171,163,1700---2400,169,164
2022-03-10,SAPPHIRE,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,LIBERTY.TECH.,0100----2400,197,0,165.727272727273,0100----1600,197,0,1700---2400,197,197
2022-03-10,HUBCO.NAROWAL,0100----2400,176,0,137.090909090909,0100----1600,157,0,1700---2400,176,155
2022-03-10,HALMORE,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,UCH.II,0100----2400,374,361,367.151515151515,0100----1600,374,363,1700---2400,372,363
2022-03-10,BHIKKI..QATPL.,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,SAHIWAL..COAL..HSR.,0100----2400,1255,666,1182.21212121212,0100----1600,1255,666,1700---2400,1254,1252
2022-03-10,H.B.SHAH,0100----2400,1105,736,946.484848484848,0100----1600,1105,736,1700---2400,1053,851
2022-03-10,RESHMA.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,GULF.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,BALLOKI,0100----2400,1124,731,933.090909090909,0100----1600,1124,731,1700---2400,1064,855
2022-03-10,PORT.QASIM.COAL,0100----2400,1254,1245,1249.90909090909,0100----1600,1251,1246,1700---2400,1254,1248
2022-03-10,ENGRO.THAR.COAL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,CHINA.HUBCO.COAL,0100----2400,1261,856,1231,0100----1600,1261,856,1700---2400,1260,1255
2022-03-10,LUCKY.COAL,0100----2400,532,0,270.909090909091,0100----1600,428,0,1700---2400,532,0
2022-03-10,JDW.II..SADIQ.ABAD.,0100----2400,22,17,19.969696969697,0100----1600,22,17,1700---2400,20,20
2022-03-10,JDW.III..GHOTKI.,0100----2400,21,20,20.6060606060606,0100----1600,21,21,1700---2400,21,20
2022-03-10,RYKML,0100----2400,20,19,19.1515151515152,0100----1600,20,19,1700---2400,19,19
2022-03-10,CHINIOT.POWER,0100----2400,41,0,24.0606060606061,0100----1600,41,0,1700---2400,41,0
2022-03-10,FATIMA.ENERGY..FEL.,0100----2400,40,32,35.3030303030303,0100----1600,39,32,1700---2400,38,34
2022-03-10,HAMZA.SUGAR,0100----2400,14,13,13.1515151515152,0100----1600,14,13,1700---2400,13,13
2022-03-10,THALL.POWER..LAYYAH.,0100----2400,21,19,20,0100----1600,21,19,1700---2400,20,19
2022-03-10,ALMOIZ.INDUSTRIES.LIMITED,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,CHANAR.ENERGY.LIMITED,0100----2400,17,0,15.1818181818182,0100----1600,17,0,1700---2400,16,15
2022-03-10,CHASHNUPP...I,0100----2400,301,301,301,0100----1600,301,301,1700---2400,301,301
2022-03-10,CHASHNUPP.II,0100----2400,314,314,314,0100----1600,314,314,1700---2400,314,314
2022-03-10,CHASHNUPP.III,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,CHASHNUPP.IV,0100----2400,318,318,318,0100----1600,318,318,1700---2400,318,318
2022-03-10,K.2,0100----2400,1043,1039,1040.81818181818,0100----1600,1043,1040,1700---2400,1042,1040
2022-03-10,K.3,0100----2400,230,103,166.424242424242,0100----1600,215,103,1700---2400,230,146
2022-03-10,QUAID.AZAM.SOLAR,0100----2400,75,0,16.4545454545455,0100----1600,75,0,1700---2400,17,0
2022-03-10,APPOLO.SOLAR,0100----2400,77,0,16.8484848484848,0100----1600,77,0,1700---2400,17,0
2022-03-10,BEST.GREEN.SOLAR,0100----2400,76,0,16.7575757575758,0100----1600,76,0,1700---2400,17,0
2022-03-10,CREST.ENERGY.SOLAR,0100----2400,77,0,16.7878787878788,0100----1600,77,0,1700---2400,17,0
2022-03-10,FFCEL.WIND,0100----2400,2,0,0.545454545454545,0100----1600,2,0,1700---2400,1,0
2022-03-10,ZEPL.WIND,0100----2400,3,0,0.909090909090909,0100----1600,3,0,1700---2400,1,0
2022-03-10,TGF.WIND,0100----2400,3,0,1,0100----1600,3,0,1700---2400,1,0
2022-03-10,FWEL.I.WIND,0100----2400,10,0,3.87878787878788,0100----1600,9,0,1700---2400,10,0
2022-03-10,FWEL.II.WIND,0100----2400,12,0,3.78787878787879,0100----1600,12,0,1700---2400,7,1
2022-03-10,SAPPHIRE.WIND,0100----2400,4,0,1.12121212121212,0100----1600,4,0,1700---2400,3,0
2022-03-10,METRO.WIND..MPCL.,0100----2400,18,0,3.57575757575758,0100----1600,14,0,1700---2400,18,0
2022-03-10,YOUNIS.WIND,0100----2400,13,0,2.54545454545455,0100----1600,8,0,1700---2400,13,0
2022-03-10,TAPAL.WIND.TWEPL.,0100----2400,2,0,0.575757575757576,0100----1600,2,0,1700---2400,1,0
2022-03-10,MASTER.WIND..MWEL.,0100----2400,5,0,1.45454545454545,0100----1600,5,0,1700---2400,4,0
2022-03-10,TAPAL.WIND..2,0100----2400,7,0,2.33333333333333,0100----1600,7,0,1700---2400,3,0
2022-03-10,GUL.AHMED.WIND,0100----2400,14,0,2.90909090909091,0100----1600,10,0,1700---2400,14,0
2022-03-10,ARTISTIC.WIND..2,0100----2400,9,0,1.63636363636364,0100----1600,9,0,1700---2400,3,0
2022-03-10,SACHAL.WIND,0100----2400,10,0,2.90909090909091,0100----1600,8,0,1700---2400,10,0
2022-03-10,UEP.WIND.POWER,0100----2400,20,0,3.3030303030303,0100----1600,20,0,1700---2400,4,0
2022-03-10,ARTISTIC.WIND,0100----2400,7,0,1.81818181818182,0100----1600,7,0,1700---2400,2,0
2022-03-10,JHIMPIR.POWER,0100----2400,16,0,3.96969696969697,0100----1600,16,0,1700---2400,12,1
2022-03-10,HAWA.WIND..HEPL.,0100----2400,22,0,5.54545454545455,0100----1600,20,0,1700---2400,22,0
2022-03-10,TGT.WIND,0100----2400,8,0,2.33333333333333,0100----1600,6,0,1700---2400,8,0
2022-03-10,TGS.ENERGY,0100----2400,6,0,2.15151515151515,0100----1600,6,0,1700---2400,4,0
2022-03-10,TRICON.BOSTON..A.,0100----2400,8,0,1.3030303030303,0100----1600,8,0,1700---2400,2,0
2022-03-10,TRICON.BOSTON..B.,0100----2400,9,0,1.6969696969697,0100----1600,9,0,1700---2400,3,0
2022-03-10,TRICON.BOSTON..C.,0100----2400,15,0,2.15151515151515,0100----1600,15,0,1700---2400,3,0
2022-03-10,MASTER.GREEN.WIND,0100----2400,27,0,4.84848484848485,0100----1600,27,0,1700---2400,12,0
2022-03-10,TRICOM.WIND,0100----2400,15,0,3.84848484848485,0100----1600,14,0,1700---2400,15,0
2022-03-10,TENAGA.WIND,0100----2400,10,0,3.72727272727273,0100----1600,10,0,1700---2400,9,0
2022-03-10,DAWOOD.WIND,0100----2400,12,0,3.45454545454545,0100----1600,11,0,1700---2400,11,0
2022-03-10,ZEPHYR.WIND,0100----2400,18,0,5.39393939393939,0100----1600,9,0,1700---2400,16,2
2022-03-10,INDUS.WIND,0100----2400,11,0,4.36363636363636,0100----1600,11,0,1700---2400,8,0
2022-03-10,DIN.WIND.ENERGY,0100----2400,5,0,1.48484848484848,0100----1600,5,0,1700---2400,4,0
2022-03-10,LIBERTY.WIND.I,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,GUL.AHMED.WIND..II,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,METRO.WIND..II,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,NASDA.GREEN.WIND,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-10,LAKED.SIDE.WIND,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-11,TARBELA,0100----2400,550,120,329.060606060606,0100----1600,550,120,1700---2400,530,120
2022-03-11,TARBELA.Ext.4,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-11,MANGLA,0100----2400,606,404,509.212121212121,0100----1600,552,404,1700---2400,606,472
2022-03-11,GHAZI.BROTHA,0100----2400,870,0,353.030303030303,0100----1600,870,0,1700---2400,580,0
2022-03-11,WARSAK,0100----2400,154,40,79.4545454545455,0100----1600,60,40,1700---2400,154,50
2022-03-11,CHASHMA,0100----2400,78,30,47.5454545454545,0100----1600,78,43,1700---2400,43,30
2022-03-11,JINNAH.HYDEL,0100----2400,30,15,21.6363636363636,0100----1600,30,15,1700---2400,27,15
2022-03-11,ALLAI.KHWAR,0100----2400,121,30,65.8484848484848,0100----1600,30,30,1700---2400,121,30
2022-03-11,KHAN.KHWAR,0100----2400,64,24,38,0100----1600,64,34,1700---2400,48,24
2022-03-11,DUBAIR.KHWAR,0100----2400,35,0,31.8181818181818,0100----1600,35,0,1700---2400,35,35
2022-03-11,NEELUM.JEHLUM,0100----2400,250,241,244.939393939394,0100----1600,243,241,1700---2400,250,243
2022-03-11,GOLEN.GOL,0100----2400,7,5,6.03030303030303,0100----1600,6,5,1700---2400,7,6
2022-03-11,JAMSHORO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-11,KOTRI,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-11,LAKHRA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-11,GUDDU...1.4,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-11,GUDDU...5.13,0100----2400,231.193,229.2254,229.970703030303,0100----1600,231.193,230.2092,1700---2400,230.2092,229.2254
2022-03-11,GUDDU.747,0100----2400,383,376,379.060606060606,0100----1600,383,378,1700---2400,378,376
2022-03-11,QUETTA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-11,MUZAFFARGARH,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-11,MULTAN,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-11,GTPS.FAISALABAD,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-11,SPS.FBD,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-11,SHAHDARA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-11,NANDI.PUR,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
